scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Androsace nivalis,2024-06-08 12:33:00 -0700,,"Kittitas County, WA, USA",47.3611701181,-120.9212140641,,snow dwarf primrose,https://www.inaturalist.org/observations/221933328,https://inaturalist-open-data.s3.amazonaws.com/photos/393069390/medium.jpg,rammberg,221933328,Androsace nivalis,Plantae,1414075,1,0,2024/06/08 12:33 PM,2024-06-08,2024-06-08 19:33:00 UTC,Pacific Time (US & Canada),2,2,,,false,,,236267,Tynan Ramm-Granberg,2024-06-11 00:19:06 UTC,2024-06-13 19:52:42 UTC,research,CC-BY-NC,NA,NA,false
Androsace nivalis,2024-06-08 12:58:49 -0700,,"Chelan County, US-WA, US",48.267270607,-120.4643502829,,snow dwarf primrose,https://www.inaturalist.org/observations/221737880,https://static.inaturalist.org/photos/392706212/medium.jpg,tellimachris,221737880,snow dwarf primrose,Plantae,1414075,1,0,2024-06-08 12:58:49-07:00,2024-06-08,2024-06-08 19:58:49 UTC,Pacific Time (US & Canada),4,4,,,false,,,987296,Chris,2024-06-10 03:07:37 UTC,2024-06-13 19:49:09 UTC,research,,NA,3,false
Androsace nivalis,2024-06-05 12:07:16 -0700,,"Kittitas County, US-WA, US",47.4069149553,-120.8450176454,,snow dwarf primrose,https://www.inaturalist.org/observations/221736414,https://static.inaturalist.org/photos/392703055/medium.jpg,tellimachris,221736414,snow dwarf primrose,Plantae,1414075,1,0,2024-06-05 12:07:16-07:00,2024-06-05,2024-06-05 19:07:16 UTC,Pacific Time (US & Canada),4,4,,,false,,,987296,Chris,2024-06-10 02:56:04 UTC,2024-06-13 19:49:20 UTC,research,,NA,3,false
Androsace nivalis,2024-06-06 12:20:26 -0700,,"Okanogan - Wenatchee National Forest, Roslyn, WA, US",47.2514922181,-121.1414574167,,snow dwarf primrose,https://www.inaturalist.org/observations/220950644,https://inaturalist-open-data.s3.amazonaws.com/photos/391240054/medium.jpg,jeaninestanton,220950644,snow dwarf primrose,Plantae,1414075,1,0,2024-06-06 12:20:26-07:00,2024-06-06,2024-06-06 19:20:26 UTC,Pacific Time (US & Canada),4,4,,,false,,,2428176,,2024-06-06 19:20:39 UTC,2024-06-07 14:00:27 UTC,research,CC-BY-NC,NA,3,false
Androsace nivalis,2024-06-05 10:38:18 -0700,,"Okanogan - Wenatchee National Forest, Ronald, WA, US",47.45025,-120.9511866667,,snow dwarf primrose,https://www.inaturalist.org/observations/220806274,https://static.inaturalist.org/photos/391006528/medium.jpg,dayumielle,220806274,Androsace nivalis,Plantae,1414075,1,0,2024-06-05 10:38:18-07:00,2024-06-05,2024-06-05 17:38:18 UTC,Pacific Time (US & Canada),5,5,,,false,,,6047485,Danielle,2024-06-06 02:13:49 UTC,2024-06-07 15:53:50 UTC,research,,NA,3,false
Androsace nivalis,2024-06-01 14:05:28 -0700,,"Okanogan - Wenatchee National Forest, Leavenworth, WA, US",47.4323583333,-120.8570116667,,snow dwarf primrose,https://www.inaturalist.org/observations/220131971,https://inaturalist-open-data.s3.amazonaws.com/photos/389774742/medium.jpg,shaheenpage,220131971,snow dwarf primrose,Plantae,1414075,1,0,2024-06-01 14:05:28-07:00,2024-06-01,2024-06-01 21:05:28 UTC,Pacific Time (US & Canada),21,21,,,false,,,1163438,Shaheen Page,2024-06-02 23:29:19 UTC,2024-12-11 15:27:01 UTC,research,CC0,NA,3,false
Androsace nivalis,2024-06-01 13:01:20 -0700,,"Chelan County, US-WA, US",47.354888065,-120.5411653523,,snow dwarf primrose,https://www.inaturalist.org/observations/219892178,https://inaturalist-open-data.s3.amazonaws.com/photos/389255221/medium.jpg,manseekingorganisms,219892178,snow dwarf primrose,Plantae,1414075,1,0,2024-06-01 13:01:20-07:00,2024-06-01,2024-06-01 20:01:20 UTC,Pacific Time (US & Canada),4,4,,,false,,,7072181,,2024-06-02 01:31:12 UTC,2024-06-02 01:53:13 UTC,research,CC-BY-NC,NA,3,false
Androsace nivalis,2024-06-01 13:01:35 -0700,,"Okanogan - Wenatchee National Forest, Wenatchee, WA, US",47.3548666667,-120.5411833333,,snow dwarf primrose,https://www.inaturalist.org/observations/219879707,https://static.inaturalist.org/photos/389231467/medium.jpg,pnwlulu,219879707,snow dwarf primrose,Plantae,1414075,1,0,2024-06-01 13:01:35-07:00,2024-06-01,2024-06-01 20:01:35 UTC,Pacific Time (US & Canada),4,4,,,false,,,6992645,LuLu Callies,2024-06-02 00:22:39 UTC,2024-06-02 21:10:27 UTC,research,,NA,3,false
Androsace nivalis,2024-06-01 11:11:35 -0700,,"Chelan County, US-WA, US",47.3340598285,-120.5305309476,,snow dwarf primrose,https://www.inaturalist.org/observations/219829756,https://inaturalist-open-data.s3.amazonaws.com/photos/389138429/medium.jpg,manseekingorganisms,219829756,snow dwarf primrose,Plantae,1414075,1,0,2024-06-01 11:11:35-07:00,2024-06-01,2024-06-01 18:11:35 UTC,Pacific Time (US & Canada),4,4,,,false,,,7072181,,2024-06-01 20:22:40 UTC,2024-12-30 05:55:52 UTC,research,CC-BY-NC,NA,3,false
Androsace nivalis,2024-05-31 19:15:34 -0700,,"Okanogan - Wenatchee National Forest, Cle Elum, WA, US",47.4087116667,-120.8438716667,,snow dwarf primrose,https://www.inaturalist.org/observations/219776355,https://inaturalist-open-data.s3.amazonaws.com/photos/389038867/medium.jpg,cascadecat,219776355,snow dwarf primrose,Plantae,1414075,1,0,2024-05-31 19:15:34-07:00,2024-05-31,2024-06-01 02:15:34 UTC,Pacific Time (US & Canada),4,4,,,false,,,1505543,,2024-06-01 16:34:35 UTC,2024-06-03 18:40:05 UTC,research,CC-BY-NC,NA,3,false
Androsace nivalis,2024-05-31 18:10:04 -0700,,"Okanogan - Wenatchee National Forest, Cle Elum, WA, US",47.4128,-120.8463133333,,snow dwarf primrose,https://www.inaturalist.org/observations/219776267,https://inaturalist-open-data.s3.amazonaws.com/photos/389038688/medium.jpg,cascadecat,219776267,snow dwarf primrose,Plantae,1414075,1,0,2024-05-31 18:10:04-07:00,2024-05-31,2024-06-01 01:10:04 UTC,Pacific Time (US & Canada),4,4,,,false,,,1505543,,2024-06-01 16:34:13 UTC,2024-06-03 18:40:40 UTC,research,CC-BY-NC,NA,3,false
Androsace nivalis,2024-05-25 14:17:08 -0700,Second of two plants found here ,"Okanogan - Wenatchee National Forest, Peshastin, WA, US",47.4091083333,-120.66082,,snow dwarf primrose,https://www.inaturalist.org/observations/218394539,https://inaturalist-open-data.s3.amazonaws.com/photos/386451919/medium.jpg,fish_narc,218394539,snow dwarf primrose,Plantae,1414075,1,0,2024-05-25 14:17:08-07:00,2024-05-25,2024-05-25 21:17:08 UTC,Pacific Time (US & Canada),5,5,,,false,,,3919424,,2024-05-26 15:30:52 UTC,2024-05-27 16:13:19 UTC,research,CC-BY-NC,NA,3,false
Androsace nivalis,2024-05-25 14:08:13 -0700,One of two plants found at this location. Serpentine ,"Okanogan - Wenatchee National Forest, Peshastin, WA, US",47.4085916667,-120.6604833333,,snow dwarf primrose,https://www.inaturalist.org/observations/218393779,https://inaturalist-open-data.s3.amazonaws.com/photos/386450557/medium.jpg,fish_narc,218393779,snow dwarf primrose,Plantae,1414075,2,0,2024-05-25 14:08:13-07:00,2024-05-25,2024-05-25 21:08:13 UTC,Pacific Time (US & Canada),3,3,,,false,,,3919424,,2024-05-26 15:27:44 UTC,2024-05-27 21:23:21 UTC,research,CC-BY-NC,NA,3,false
Androsace nivalis,2024-04-12 14:17:02 -0700,,"Okanogan - Wenatchee National Forest, Leavenworth, WA, US",47.6871916667,-120.6611333333,,snow dwarf primrose,https://www.inaturalist.org/observations/206890914,https://inaturalist-open-data.s3.amazonaws.com/photos/365897290/medium.jpg,ady_m,206890914,snow dwarf primrose,Plantae,1414075,1,0,2024-04-12 14:17:02-07:00,2024-04-12,2024-04-12 21:17:02 UTC,Pacific Time (US & Canada),17,17,,,false,,,11864,Adam Martin,2024-04-13 03:46:03 UTC,2024-04-22 16:28:12 UTC,research,CC-BY-NC,NA,3,false
Androsace nivalis,2023-07-11 16:41:00 -0700,,"Kittitas, Washington, United States",47.4195444444,-120.8005611111,,snow dwarf primrose,https://www.inaturalist.org/observations/183626380,https://inaturalist-open-data.s3.amazonaws.com/photos/320385993/medium.jpg,abr,183626380,snow dwarf primrose,Plantae,1414075,1,0,2023/07/11 4:41 PM,2023-07-11,2023-07-11 23:41:00 UTC,Pacific Time (US & Canada),9,9,,,false,,,19435,Amelia Ryan,2023-09-17 06:33:47 UTC,2023-10-03 00:04:33 UTC,research,CC-BY-NC,NA,NA,false
Androsace nivalis,2023-07-11 14:36:00 -0700,,"Chelan County, WA, USA",47.4206286322,-120.818025678,,snow dwarf primrose,https://www.inaturalist.org/observations/182909280,https://inaturalist-open-data.s3.amazonaws.com/photos/318869038/medium.jpg,abr,182909280,snow dwarf primrose,Plantae,1414075,1,0,2023/07/11 2:36 PM,2023-07-11,2023-07-11 21:36:00 UTC,Pacific Time (US & Canada),13,13,,,false,,,19435,Amelia Ryan,2023-09-12 05:21:32 UTC,2023-10-03 00:04:14 UTC,research,CC-BY-NC,NA,NA,false
Androsace nivalis,2023-09-08 13:33:00 -0700,,"Chelan County, WA, USA",47.5594271646,-121.0328895282,,snow dwarf primrose,https://www.inaturalist.org/observations/182529988,https://static.inaturalist.org/photos/318265477/medium.jpeg,matt_mardigan,182529988,snow dwarf primrose,Plantae,1414075,1,0,2023/09/08 1:33 PM,2023-09-08,2023-09-08 20:33:00 UTC,Pacific Time (US & Canada),15,15,,,false,,,2944460,Matthew Below,2023-09-09 20:34:36 UTC,2023-10-03 00:04:01 UTC,research,,NA,NA,false
Androsace nivalis,2023-07-12 14:24:00 -0700,,"Kittitas County, WA, USA",47.4137805556,-120.9204777778,,snow dwarf primrose,https://www.inaturalist.org/observations/175774830,https://inaturalist-open-data.s3.amazonaws.com/photos/305446729/medium.jpg,abr,175774830,snow dwarf primrose,Plantae,1414075,1,0,2023/07/12 2:24 PM,2023-07-12,2023-07-12 21:24:00 UTC,Pacific Time (US & Canada),3,3,,,false,,,19435,Amelia Ryan,2023-07-30 17:53:14 UTC,2023-07-30 19:37:55 UTC,research,CC-BY-NC,NA,NA,false
Androsace nivalis,2023-07-26 10:36:00 -0700,"Flowers passed, but common locally and still readily identified.","Kittitas County, WA, USA",47.4161472222,-120.8174666667,,snow dwarf primrose,https://www.inaturalist.org/observations/175225489,https://inaturalist-open-data.s3.amazonaws.com/photos/304499240/medium.jpeg,jhorthos,175225489,snow dwarf primrose,Plantae,1414075,1,0,2023/07/26 10:36 AM,2023-07-26,2023-07-26 17:36:00 UTC,Pacific Time (US & Canada),4,4,,,false,,,1094975,James H. Thomas,2023-07-27 16:10:41 UTC,2025-01-28 15:53:34 UTC,research,CC0,NA,NA,false
Androsace nivalis,2023-07-12 16:15:16 -0700,,"Kittitas County, US-WA, US",47.4206168902,-120.8183763921,,snow dwarf primrose,https://www.inaturalist.org/observations/172625266,https://inaturalist-open-data.s3.amazonaws.com/photos/299696210/medium.jpeg,mylodon,172625266,snow dwarf primrose,Plantae,1414075,1,0,2023-07-12 16:15:16,2023-07-12,2023-07-12 23:15:16 UTC,Pacific Time (US & Canada),8,8,,,false,gps,gps,3352889,,2023-07-13 04:29:50 UTC,2023-07-18 15:34:56 UTC,research,CC-BY-NC,NA,2,false
Androsace nivalis,2023-06-29 14:49:01 -0700,,"Okanogan - Wenatchee National Forest, Wenatchee, WA, US",47.3342383333,-120.5309833333,,snow dwarf primrose,https://www.inaturalist.org/observations/170293760,https://inaturalist-open-data.s3.amazonaws.com/photos/295338778/medium.jpg,lagardilla,170293760,snow dwarf primrose,Plantae,1414075,1,0,2023-06-29 14:49:01-07:00,2023-06-29,2023-06-29 21:49:01 UTC,Pacific Time (US & Canada),4,4,,,false,,,6235129,,2023-06-30 16:11:21 UTC,2024-06-15 15:33:22 UTC,research,CC-BY-NC,NA,3,false
Androsace nivalis,2023-06-22 11:08:08 -0700,,"Okanogan - Wenatchee National Forest, Cle Elum, WA, US",47.44037,-120.9385,,snow dwarf primrose,https://www.inaturalist.org/observations/169190531,https://inaturalist-open-data.s3.amazonaws.com/photos/293301288/medium.jpg,lagardilla,169190531,snow dwarf primrose,Plantae,1414075,1,0,2023-06-22 11:08:08-07:00,2023-06-22,2023-06-22 18:08:08 UTC,Pacific Time (US & Canada),4,4,,,false,,,6235129,,2023-06-24 15:36:33 UTC,2023-07-18 16:06:36 UTC,research,CC-BY-NC,NA,3,false
Androsace nivalis,2023-06-15 12:29:00 -0700,,"Kittitas County, WA, USA",47.4561611111,-120.9623194444,,snow dwarf primrose,https://www.inaturalist.org/observations/167720413,https://inaturalist-open-data.s3.amazonaws.com/photos/290580150/medium.jpeg,jhorthos,167720413,snow dwarf primrose,Plantae,1414075,1,0,2023/06/15 12:29 PM,2023-06-15,2023-06-15 19:29:00 UTC,Pacific Time (US & Canada),16,16,,,false,,,1094975,James H. Thomas,2023-06-16 16:24:49 UTC,2023-06-16 16:32:12 UTC,research,CC0,NA,NA,false
Androsace nivalis,2023-06-15 14:57:35 -0700,,"Kittitas County, US-WA, US",47.4559400389,-120.9622855639,,snow dwarf primrose,https://www.inaturalist.org/observations/167627555,https://inaturalist-open-data.s3.amazonaws.com/photos/290406508/medium.jpeg,brewbooks,167627555,snow dwarf primrose,Plantae,1414075,1,0,2023-06-15 14:57:35,2023-06-15,2023-06-15 21:57:35 UTC,Pacific Time (US & Canada),4,4,,,false,,,8641,John Brew,2023-06-16 01:14:20 UTC,2023-06-16 15:01:22 UTC,research,CC-BY,NA,2,false
Androsace nivalis,2023-06-15 11:12:34 -0700,,"Kittitas County, US-WA, US",47.4502723287,-120.9511842374,,snow dwarf primrose,https://www.inaturalist.org/observations/167626838,https://inaturalist-open-data.s3.amazonaws.com/photos/290404954/medium.jpeg,brewbooks,167626838,snow dwarf primrose,Plantae,1414075,1,0,2023-06-15 11:12:34,2023-06-15,2023-06-15 18:12:34 UTC,Pacific Time (US & Canada),4,4,,,false,,,8641,John Brew,2023-06-16 01:08:24 UTC,2023-06-16 15:55:45 UTC,research,CC-BY,NA,2,false
Androsace nivalis,2020-04-28 17:02:00 -0700,,"Chelan County, WA, USA",47.4303166667,-120.4392,,snow dwarf primrose,https://www.inaturalist.org/observations/165051532,https://inaturalist-open-data.s3.amazonaws.com/photos/285656588/medium.jpeg,neilpa,165051532,snow dwarf primrose,Plantae,1414075,1,0,2020/04/28 5:02 PM,2020-04-28,2020-04-29 00:02:00 UTC,Pacific Time (US & Canada),5,5,,,false,,,6973498,,2023-06-01 22:57:06 UTC,2023-06-19 17:41:48 UTC,research,CC-BY-NC,NA,NA,false
Androsace nivalis,2023-05-22 15:04:09 -0700,,"Okanogan - Wenatchee National Forest, Cle Elum, WA, US",47.2617133333,-121.1564778333,,snow dwarf primrose,https://www.inaturalist.org/observations/163224867,https://inaturalist-open-data.s3.amazonaws.com/photos/282291764/medium.jpg,scramblyn,163224867,snow dwarf primrose,Plantae,1414075,1,0,2023-05-22 15:04:09-07:00,2023-05-22,2023-05-22 22:04:09 UTC,Pacific Time (US & Canada),4,4,,,false,,,1699852,,2023-05-23 00:10:19 UTC,2023-06-17 22:27:45 UTC,research,CC-BY-NC,NA,3,false
Androsace nivalis,2022-08-26 17:36:00 -0700,On serpentine.,"Kittitas, Washington, United States",47.4443555556,-120.9308611111,,snow dwarf primrose,https://www.inaturalist.org/observations/136341595,https://inaturalist-open-data.s3.amazonaws.com/photos/232635004/medium.jpeg,sheriff_woody_pct,136341595,snow dwarf primrose,Plantae,1414075,1,0,2022/08/26 5:36 PM,2022-08-26,2022-08-27 00:36:00 UTC,Pacific Time (US & Canada),4,4,,,false,,,740297,Matt Berger,2022-09-24 21:41:37 UTC,2022-09-25 19:54:13 UTC,research,CC-BY,NA,NA,false
Androsace nivalis,2022-07-23 10:55:00 -0700,fairly common near Lake Ingalls Pass.,"Kittitas County, WA, USA",47.4577305556,-120.9333805556,,snow dwarf primrose,https://www.inaturalist.org/observations/127693225,https://inaturalist-open-data.s3.amazonaws.com/photos/216812014/medium.jpeg,jhorthos,127693225,snow dwarf primrose,Plantae,1414075,1,0,2022/07/23 10:55 AM,2022-07-23,2022-07-23 17:55:00 UTC,Pacific Time (US & Canada),4,4,,,false,,,1094975,James H. Thomas,2022-07-24 16:02:26 UTC,2025-02-01 00:25:06 UTC,research,CC0,NA,NA,false
Androsace nivalis,2022-07-23 10:04:00 -0700,,"Kittitas County, WA, USA",47.4534333333,-120.9354027778,,snow dwarf primrose,https://www.inaturalist.org/observations/127692881,https://inaturalist-open-data.s3.amazonaws.com/photos/216811486/medium.jpeg,jhorthos,127692881,snow dwarf primrose,Plantae,1414075,1,0,2022/07/23 10:04 AM,2022-07-23,2022-07-23 17:04:00 UTC,Pacific Time (US & Canada),4,4,,,false,,,1094975,James H. Thomas,2022-07-24 16:00:11 UTC,2025-02-01 00:25:12 UTC,research,CC0,NA,NA,false
Androsace nivalis,2022-07-19 13:43:00 -0700,,"Kittitas County, WA, USA",47.4132472222,-120.9603888889,,snow dwarf primrose,https://www.inaturalist.org/observations/127123611,https://inaturalist-open-data.s3.amazonaws.com/photos/215777793/medium.jpeg,jhorthos,127123611,snow dwarf primrose,Plantae,1414075,1,0,2022/07/19 1:43 PM,2022-07-19,2022-07-19 20:43:00 UTC,Pacific Time (US & Canada),4,4,,,false,,,1094975,James H. Thomas,2022-07-20 18:21:30 UTC,2022-09-08 18:47:00 UTC,research,CC0,NA,NA,false
Androsace nivalis,2022-07-19 12:46:00 -0700,"flowers just passed, look purple","Kittitas County, WA, USA",47.4194027778,-120.9672694444,,snow dwarf primrose,https://www.inaturalist.org/observations/127118886,https://inaturalist-open-data.s3.amazonaws.com/photos/215769426/medium.jpeg,jhorthos,127118886,snow dwarf primrose,Plantae,1414075,1,0,2022/07/19 12:46 PM,2022-07-19,2022-07-19 19:46:00 UTC,Pacific Time (US & Canada),4,4,,,false,,,1094975,James H. Thomas,2022-07-20 17:44:08 UTC,2025-02-01 01:29:18 UTC,research,CC0,NA,NA,false
Androsace nivalis,2022-07-16 13:17:33 -0700,,"Chelan County, US-WA, US",48.1265667794,-120.8081370592,,snow dwarf primrose,https://www.inaturalist.org/observations/126649472,https://inaturalist-open-data.s3.amazonaws.com/photos/214913279/medium.jpeg,mylodon,126649472,snow dwarf primrose,Plantae,1414075,2,0,2022-07-16 13:17:33,2022-07-16,2022-07-16 20:17:33 UTC,Pacific Time (US & Canada),6,6,,,false,gps,gps,3352889,,2022-07-17 14:52:11 UTC,2024-06-10 03:13:44 UTC,research,CC-BY-NC,NA,2,false
Androsace nivalis,2022-07-13 15:43:49 -0700,,"Okanogan - Wenatchee National Forest, Cle Elum, WA, US",47.4222497381,-120.9065148729,,snow dwarf primrose,https://www.inaturalist.org/observations/126203827,https://inaturalist-open-data.s3.amazonaws.com/photos/214109310/medium.jpg,yideng,126203827,snow dwarf primrose,Plantae,1414075,1,0,2022-07-13 15:43:49-07:00,2022-07-13,2022-07-13 22:43:49 UTC,Pacific Time (US & Canada),22,22,,,false,,,5319243,,2022-07-14 14:02:10 UTC,2022-09-08 18:46:59 UTC,research,CC-BY-NC,NA,3,false
Androsace nivalis,2022-07-11 11:28:00 -0700,,"Kittitas County, WA, USA",47.4197444444,-120.9154805556,,snow dwarf primrose,https://www.inaturalist.org/observations/125943206,https://inaturalist-open-data.s3.amazonaws.com/photos/213636009/medium.jpeg,jhorthos,125943206,snow dwarf primrose,Plantae,1414075,1,0,2022/07/11 11:28 AM,2022-07-11,2022-07-11 18:28:00 UTC,Pacific Time (US & Canada),4,4,,,false,,,1094975,James H. Thomas,2022-07-12 16:05:55 UTC,2025-02-01 17:14:01 UTC,research,CC0,NA,NA,false
Androsace nivalis,2022-07-10 10:54:42 -0700,,"Okanogan - Wenatchee National Forest, Cle Elum, WA, US",47.4213366667,-120.9083716667,,snow dwarf primrose,https://www.inaturalist.org/observations/125723319,https://inaturalist-open-data.s3.amazonaws.com/photos/213236810/medium.jpg,jareddodson,125723319,snow dwarf primrose,Plantae,1414075,1,0,2022-07-10 10:54:42-07:00,2022-07-10,2022-07-10 17:54:42 UTC,Pacific Time (US & Canada),8,8,,,false,,,3448676,,2022-07-11 02:20:11 UTC,2022-09-08 18:46:58 UTC,research,CC-BY-NC,NA,3,false
Androsace nivalis,2022-07-09 13:47:24 -0700,,"Okanogan - Wenatchee National Forest, Cle Elum, WA, US",47.4575533333,-120.9334633333,,snow dwarf primrose,https://www.inaturalist.org/observations/125570092,https://inaturalist-open-data.s3.amazonaws.com/photos/212961043/medium.jpg,jareddodson,125570092,snow dwarf primrose,Plantae,1414075,1,0,2022-07-09 13:47:24-07:00,2022-07-09,2022-07-09 20:47:24 UTC,Pacific Time (US & Canada),3,3,,,false,,,3448676,,2022-07-10 07:13:25 UTC,2022-09-08 18:46:58 UTC,research,CC-BY-NC,NA,3,false
Androsace nivalis,2022-07-09 13:11:02 -0700,,"Okanogan - Wenatchee National Forest, Cle Elum, WA, US",47.4494133333,-120.9337466667,,snow dwarf primrose,https://www.inaturalist.org/observations/125569546,https://inaturalist-open-data.s3.amazonaws.com/photos/212959805/medium.jpg,jareddodson,125569546,snow dwarf primrose,Plantae,1414075,1,0,2022-07-09 13:11:02-07:00,2022-07-09,2022-07-09 20:11:02 UTC,Pacific Time (US & Canada),4,4,,,false,,,3448676,,2022-07-10 07:05:14 UTC,2022-09-08 18:46:58 UTC,research,CC-BY-NC,NA,3,false
Claytonia megarhiza nivalis,2024-07-15 12:08:00 -0700,,"Kittitas County, WA, USA",47.4593711286,-120.9354532387,,Wenatchee springbeauty,https://www.inaturalist.org/observations/232592583,https://inaturalist-open-data.s3.amazonaws.com/photos/413233394/medium.jpg,paintedbunting123,232592583,Wenatchee springbeauty,Plantae,240050,1,0,2024/07/15 12:08 PM,2024-07-15,2024-07-15 19:08:00 UTC,Pacific Time (US & Canada),15,15,,NA,false,,,7732415,,2024-07-29 23:00:17 UTC,2024-07-29 23:44:08 UTC,research,CC-BY-NC,NA,NA,false
Claytonia megarhiza nivalis,2024-07-13 15:16:55 -0700,,"Okanogan - Wenatchee National Forest, Leavenworth, WA, US",47.473305,-120.801745,,Wenatchee springbeauty,https://www.inaturalist.org/observations/230325965,https://inaturalist-open-data.s3.amazonaws.com/photos/408953290/medium.jpeg,jareddodson,230325965,Wenatchee springbeauty,Plantae,240050,1,0,2024-07-13 15:16:55-07:00,2024-07-13,2024-07-13 22:16:55 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2024-07-19 17:05:17 UTC,2024-11-24 05:08:06 UTC,research,CC-BY-NC,NA,3,false
Claytonia megarhiza nivalis,2024-07-13 15:16:04 -0700,,"Okanogan - Wenatchee National Forest, Leavenworth, WA, US",47.4733216667,-120.8017283333,,Wenatchee springbeauty,https://www.inaturalist.org/observations/230325716,https://inaturalist-open-data.s3.amazonaws.com/photos/408952840/medium.jpeg,jareddodson,230325716,Wenatchee springbeauty,Plantae,240050,1,0,2024-07-13 15:16:04-07:00,2024-07-13,2024-07-13 22:16:04 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2024-07-19 17:04:06 UTC,2024-07-24 08:06:43 UTC,research,CC-BY-NC,NA,3,false
Claytonia megarhiza nivalis,2024-07-13 15:14:14 -0700,,"Okanogan - Wenatchee National Forest, Leavenworth, WA, US",47.4732166667,-120.8016883333,,Wenatchee springbeauty,https://www.inaturalist.org/observations/230325495,https://inaturalist-open-data.s3.amazonaws.com/photos/408952403/medium.jpeg,jareddodson,230325495,Wenatchee springbeauty,Plantae,240050,1,0,2024-07-13 15:14:14-07:00,2024-07-13,2024-07-13 22:14:14 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2024-07-19 17:02:57 UTC,2024-07-24 08:06:35 UTC,research,CC-BY-NC,NA,3,false
Claytonia megarhiza nivalis,2024-07-13 15:13:33 -0700,,"Okanogan - Wenatchee National Forest, Leavenworth, WA, US",47.473245,-120.801705,,Wenatchee springbeauty,https://www.inaturalist.org/observations/230325309,https://inaturalist-open-data.s3.amazonaws.com/photos/408952069/medium.jpeg,jareddodson,230325309,Wenatchee springbeauty,Plantae,240050,1,0,2024-07-13 15:13:33-07:00,2024-07-13,2024-07-13 22:13:33 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2024-07-19 17:02:00 UTC,2024-07-24 08:06:26 UTC,research,CC-BY-NC,NA,3,false
Claytonia megarhiza nivalis,2024-07-13 15:07:51 -0700,,"Okanogan - Wenatchee National Forest, Leavenworth, WA, US",47.4736783333,-120.8008883333,,Wenatchee springbeauty,https://www.inaturalist.org/observations/230325095,https://inaturalist-open-data.s3.amazonaws.com/photos/408951658/medium.jpeg,jareddodson,230325095,Wenatchee springbeauty,Plantae,240050,1,0,2024-07-13 15:07:51-07:00,2024-07-13,2024-07-13 22:07:51 UTC,Pacific Time (US & Canada),11,11,,NA,false,,,3448676,,2024-07-19 17:00:50 UTC,2024-07-24 08:06:16 UTC,research,CC-BY-NC,NA,3,false
Claytonia megarhiza nivalis,2024-07-13 15:06:49 -0700,,"Okanogan - Wenatchee National Forest, Leavenworth, WA, US",47.4737366667,-120.8008633333,,Wenatchee springbeauty,https://www.inaturalist.org/observations/230324889,https://inaturalist-open-data.s3.amazonaws.com/photos/408951283/medium.jpeg,jareddodson,230324889,Wenatchee springbeauty,Plantae,240050,1,0,2024-07-13 15:06:49-07:00,2024-07-13,2024-07-13 22:06:49 UTC,Pacific Time (US & Canada),5,5,,NA,false,,,3448676,,2024-07-19 16:59:41 UTC,2024-07-24 08:05:57 UTC,research,CC-BY-NC,NA,3,false
Claytonia megarhiza nivalis,2024-07-13 14:18:23 -0700,,"Kittitas County, US-WA, US",47.42097523,-120.90585449,,Wenatchee springbeauty,https://www.inaturalist.org/observations/229201887,https://inaturalist-open-data.s3.amazonaws.com/photos/406825368/medium.jpeg,mylodon,229201887,Wenatchee springbeauty,Plantae,240050,1,0,2024-07-13 14:18:23,2024-07-13,2024-07-13 21:18:23 UTC,Pacific Time (US & Canada),5,5,,NA,false,,,3352889,,2024-07-14 06:55:35 UTC,2024-07-20 15:36:37 UTC,research,CC-BY-NC,NA,2,false
Claytonia megarhiza nivalis,2024-07-07 07:40:03 -0700,,"Okanogan - Wenatchee National Forest, Leavenworth, WA, US",47.4595116667,-120.9357616667,,Wenatchee springbeauty,https://www.inaturalist.org/observations/227909793,https://inaturalist-open-data.s3.amazonaws.com/photos/404371068/medium.jpg,askrenm,227909793,Wenatchee springbeauty,Plantae,240050,1,0,2024-07-07 07:40:03-07:00,2024-07-07,2024-07-07 14:40:03 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3090045,,2024-07-08 00:26:13 UTC,2024-07-24 19:49:03 UTC,research,CC-BY-NC,NA,3,false
